id,a_node,b_node,road_type,type_bike,existing_bike_infra,speed_car,speed_bike,capacity,green_overlap_percentage,slope,init_nbr_car_lane,length,geometry,nbr_car_lane,capacity_per_lane,capacity_cars,free_flow_speed_car,free_flow_speed_bike,free_flow_time_car,free_flow_time_bike,travel_time_car,travel_time_bike,capacity_bikes,alpha,beta,flow_car,flow_bike,length_bi
116152,6801,5013,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,9.161950896363043,0.0,1.0,692.9700399999999,"LINESTRING (82288.890625 446919.34375, 82398.6171875 447002.6875, 82496.5 446843.90625, 82507.6953125 446849.125, 82577.875 446734.9375, 82615.1953125 446684.1875, 82658.484375 446585.65625, 82682.40625 446539.875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1883.614594079303,4395.100719518373,1883.614594079303,4395.100719518373,99999,0.15,4,0,0,392.50942353952087
116161,6734,6736,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,38.13476172347437,0.0,1.0,576.9171699999999,"LINESTRING (82279.8125 446951.5625, 82401.9140625 447042.25, 82737.46875 447302.78125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1987.8060625167439,4638.214145872402,1987.8060625167439,4638.214145872402,99999,0.15,4,0,0,414.2209420968008
116162,6736,6734,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,38.13476172347437,0.0,1.0,576.9171699999999,"LINESTRING (82279.8125 446951.5625, 82401.9140625 447042.25, 82737.46875 447302.78125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1987.8060625167439,4638.214145872402,1987.8060625167439,4638.214145872402,99999,0.15,4,0,0,414.2209420968008
116171,6740,6743,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.029538677639037,0.0,1.0,339.61135,"LINESTRING (82959.8984375 447495.15625, 82924.828125 447565.96875, 82832 447686.46875, 82792.859375 447739.4375, 82776.3984375 447778.75)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1163.960586542768,2715.9080352664582,1163.960586542768,2715.9080352664582,99999,0.15,4,0,0,242.54722822952905
116172,6743,6740,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.029538677639037,0.0,1.0,339.61135,"LINESTRING (82959.8984375 447495.15625, 82924.828125 447565.96875, 82832 447686.46875, 82792.859375 447739.4375, 82776.3984375 447778.75)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1163.960586542768,2715.9080352664582,1163.960586542768,2715.9080352664582,99999,0.15,4,0,0,242.54722822952905
116181,6743,6749,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,68.0677971081446,0.0,1.0,260.41740000000004,"LINESTRING (82776.3984375 447778.75, 82835.3359375 447809.90625, 82926.7265625 447841.21875, 83017.3359375 447876.25)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,895.6593515701043,2089.871820330243,895.6593515701043,2089.871820330243,99999,0.15,4,0,0,186.63835843998652
116182,6749,6743,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,68.0677971081446,0.0,1.0,260.41740000000004,"LINESTRING (82776.3984375 447778.75, 82835.3359375 447809.90625, 82926.7265625 447841.21875, 83017.3359375 447876.25)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,895.6593515701043,2089.871820330243,895.6593515701043,2089.871820330243,99999,0.15,4,0,0,186.63835843998652
116191,6746,6757,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,20.30448978670219,0.0,1.0,666.06736,"LINESTRING (82734.625 448216.4375, 82824.21875 448089.0625, 82779.3671875 448048.5625, 82703.484375 447985.28125, 82586.5 447913.34375, 82679.6484375 447720.9375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1717.9589126497879,4008.5707961828375,1717.9589126497879,4008.5707961828375,99999,0.15,4,0,0,357.9899330724556
116192,6757,6746,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,20.30448978670219,0.0,1.0,666.06736,"LINESTRING (82734.625 448216.4375, 82824.21875 448089.0625, 82779.3671875 448048.5625, 82703.484375 447985.28125, 82586.5 447913.34375, 82679.6484375 447720.9375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1717.9589126497879,4008.5707961828375,1717.9589126497879,4008.5707961828375,99999,0.15,4,0,0,357.9899330724556
116201,6737,6740,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,5.452565191620653,0.0,1.0,314.70206,"LINESTRING (83135.609375 447345.03125, 83069.0546875 447467.9375, 83035.515625 447545.21875, 82959.8984375 447495.15625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,796.3625645008241,1858.179317168589,796.3625645008241,1858.179317168589,99999,0.15,4,0,0,165.94679830109283
116202,6740,6737,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,5.452565191620653,0.0,1.0,314.70206,"LINESTRING (83135.609375 447345.03125, 83069.0546875 447467.9375, 83035.515625 447545.21875, 82959.8984375 447495.15625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,796.3625645008241,1858.179317168589,796.3625645008241,1858.179317168589,99999,0.15,4,0,0,165.94679830109283
116221,5013,6802,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,0.5222556053213776,0.0,1.0,507.69335000000007,"LINESTRING (82288.890625 446919.34375, 82344.984375 446732.09375, 82427.484375 446430.96875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1749.1818861119734,4081.424400927937,1749.1818861119734,4081.424400927937,99999,0.15,4,0,0,364.4962063585906
116222,6802,5013,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,0.5222556053213776,0.0,1.0,507.69335000000007,"LINESTRING (82288.890625 446919.34375, 82344.984375 446732.09375, 82427.484375 446430.96875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1749.1818861119734,4081.424400927937,1749.1818861119734,4081.424400927937,99999,0.15,4,0,0,364.4962063585906
116231,6787,6801,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,0.2266749657342122,0.0,1.0,326.11454000000003,"LINESTRING (82905.15625 446450.71875, 82821.0078125 446598.4375, 82792.8671875 446603.5625, 82682.40625 446539.875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,826.6863464109405,1928.934808292194,826.6863464109405,1928.934808292194,99999,0.15,4,0,0,172.26569718544542
116232,6801,6787,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,0.2266749657342122,0.0,1.0,326.11454000000003,"LINESTRING (82905.15625 446450.71875, 82821.0078125 446598.4375, 82792.8671875 446603.5625, 82682.40625 446539.875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,826.6863464109405,1928.934808292194,826.6863464109405,1928.934808292194,99999,0.15,4,0,0,172.26569718544542
116241,5016,5259,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,8.075678647988324,0.0,1.0,312.28831,"LINESTRING (83143.6953125 446921.40625, 83246.9140625 446746.5, 83329.5546875 446817.875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,733.0614363446242,1710.4766848041227,733.0614363446242,1710.4766848041227,99999,0.15,4,0,0,152.7560482399658
116242,5259,5016,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,8.075678647988324,0.0,1.0,312.28831,"LINESTRING (83143.6953125 446921.40625, 83246.9140625 446746.5, 83329.5546875 446817.875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,733.0614363446242,1710.4766848041227,733.0614363446242,1710.4766848041227,99999,0.15,4,0,0,152.7560482399658
116271,6715,7076,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,57.96196523965354,0.0,1.0,245.99409,"LINESTRING (83370.7578125 446234.65625, 83367.3046875 446289.3125, 83328.125 446381.40625, 83285.0234375 446461.71875)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,585.3774415607905,1951.2581385359688,585.3774415607905,1951.2581385359688,99999,0.15,4,0,0,174.25930735382093
116272,7076,6715,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,57.96196523965354,0.0,1.0,245.99409,"LINESTRING (83370.7578125 446234.65625, 83367.3046875 446289.3125, 83328.125 446381.40625, 83285.0234375 446461.71875)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,585.3774415607905,1951.2581385359688,585.3774415607905,1951.2581385359688,99999,0.15,4,0,0,174.25930735382093
116281,6784,7076,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,31.11533285822677,0.0,1.0,144.64891,"LINESTRING (83217 446589.375, 83285.0234375 446461.71875)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,348.87621885555035,1162.9207295185013,348.87621885555035,1162.9207295185013,99999,0.15,4,0,0,103.85594649477926
116282,7076,6784,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,31.11533285822677,0.0,1.0,144.64891,"LINESTRING (83217 446589.375, 83285.0234375 446461.71875)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,348.87621885555035,1162.9207295185013,348.87621885555035,1162.9207295185013,99999,0.15,4,0,0,103.85594649477926
116311,6778,7076,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,2.64894609213372,0.0,1.0,486.23499,"LINESTRING (83475.640625 446791.40625, 83517.953125 446720.6875, 83550.375 446666.6875, 83375.1484375 446546.96875, 83359.46875 446510.71875, 83285.0234375 446461.71875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1312.1680839684082,3061.7255292596183,1312.1680839684082,3061.7255292596183,99999,0.15,4,0,0,273.43084930659313
116312,7076,6778,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,2.64894609213372,0.0,1.0,486.23499,"LINESTRING (83475.640625 446791.40625, 83517.953125 446720.6875, 83550.375 446666.6875, 83375.1484375 446546.96875, 83359.46875 446510.71875, 83285.0234375 446461.71875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1312.1680839684082,3061.7255292596183,1312.1680839684082,3061.7255292596183,99999,0.15,4,0,0,273.43084930659313
116321,7061,7063,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,1.0464926751038122,0.0,1.0,326.92519,"LINESTRING (83868.328125 447103.15625, 84048.796875 447244.96875, 84127.578125 447302.25)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1126.3426236678667,2628.1327885583555,1126.3426236678667,2628.1327885583555,99999,0.15,4,0,0,234.70836088948502
116322,7063,7061,16,bike_path,True,,0.08930612711476908,,1.0464926751038122,0.0,,326.92519,"LINESTRING (83868.328125 447103.15625, 84048.796875 447244.96875, 84127.578125 447302.25)",,,,,0.08930612711476908,,2628.1327885583555,,2628.1327885583555,99999,0.15,4,0,0,234.70836088948502
116331,6525,6775,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.858868669800337,0.0,1.0,320.26467,"LINESTRING (83639.53125 447093.4375, 83530.2890625 447006.28125, 83571.84375 446931.46875, 83571.84375 446904.15625, 83519.3203125 446861.5625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,899.9564170123127,2099.8983063620626,899.9564170123127,2099.8983063620626,99999,0.15,4,0,0,187.53378507605868
116332,6775,6525,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.858868669800337,0.0,1.0,320.26467,"LINESTRING (83639.53125 447093.4375, 83530.2890625 447006.28125, 83571.84375 446931.46875, 83571.84375 446904.15625, 83519.3203125 446861.5625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,899.9564170123127,2099.8983063620626,899.9564170123127,2099.8983063620626,99999,0.15,4,0,0,187.53378507605868
116341,6525,7077,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,0.0,0.0,1.0,158.97207,"LINESTRING (83639.53125 447093.4375, 83572.515625 447237.59375)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,479.30547199537267,1278.147925320994,479.30547199537267,1278.147925320994,99999,0.15,4,0,0,114.14644109019507
116342,7077,6525,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,0.0,0.0,1.0,158.97207,"LINESTRING (83639.53125 447093.4375, 83572.515625 447237.59375)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,479.30547199537267,1278.147925320994,479.30547199537267,1278.147925320994,99999,0.15,4,0,0,114.14644109019507
116351,6766,7077,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,0.6652650943499969,0.0,1.0,297.79074,"LINESTRING (83584.7890625 447534, 83572.703125 447428.03125, 83564.4609375 447336.0625, 83572.515625 447237.59375)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,894.4561911729025,2385.216509794407,894.4561911729025,2385.216509794407,99999,0.15,4,0,0,213.01444881994516
116352,7077,6766,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,0.6652650943499969,0.0,1.0,297.79074,"LINESTRING (83584.7890625 447534, 83572.703125 447428.03125, 83564.4609375 447336.0625, 83572.515625 447237.59375)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,894.4561911729025,2385.216509794407,894.4561911729025,2385.216509794407,99999,0.15,4,0,0,213.01444881994516
116361,6497,6516,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,4.624236707506412,0.0,1.0,597.96971,"LINESTRING (83762.828125 447696.84375, 83914.96875 447815.90625, 84119.8046875 447466.78125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1463.4276413281723,3414.6644964324014,1463.4276413281723,3414.6644964324014,99999,0.15,4,0,0,304.950461572681
116362,6516,6497,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,4.624236707506412,0.0,1.0,597.96971,"LINESTRING (83762.828125 447696.84375, 83914.96875 447815.90625, 84119.8046875 447466.78125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1463.4276413281723,3414.6644964324014,1463.4276413281723,3414.6644964324014,99999,0.15,4,0,0,304.950461572681
116371,6770,7059,6,None,False,0.47629934461210177,0.08930612711476908,4000.0,7.058567805334171,0.0,2.0,360.29458,"LINESTRING (83403.5234375 447125.75, 83441.671875 447064.46875, 83510.4609375 446954.09375, 83597.34375 446822.0625)",2.0,2000.0,4000.0,0.47629934461210177,0.08930612711476908,543.0984796236625,2896.5252246595333,543.0984796236625,2896.5252246595333,99999,0.15,4,0,0,258.67744990457936
116372,7059,6770,6,None,False,0.47629934461210177,0.08930612711476908,4000.0,7.058567805334171,0.0,2.0,360.29458,"LINESTRING (83403.5234375 447125.75, 83441.671875 447064.46875, 83510.4609375 446954.09375, 83597.34375 446822.0625)",2.0,2000.0,4000.0,0.47629934461210177,0.08930612711476908,543.0984796236625,2896.5252246595333,543.0984796236625,2896.5252246595333,99999,0.15,4,0,0,258.67744990457936
116381,6759,6770,6,None,False,0.47629934461210177,0.08930612711476908,4000.0,37.546934196099286,0.0,2.0,461.8876,"LINESTRING (83159.0078125 447513.28125, 83178.078125 447456.09375, 83234.6171875 447345.0625, 83260.5 447305.53125, 83293.1875 447266.0625, 83349.0390625 447196.59375, 83403.5234375 447125.75)",2.0,2000.0,4000.0,0.47629934461210177,0.08930612711476908,690.7862248656061,3684.1931992832324,690.7862248656061,3684.1931992832324,99999,0.15,4,0,0,329.0210261705561
116382,6770,6759,6,None,False,0.47629934461210177,0.08930612711476908,4000.0,37.546934196099286,0.0,2.0,461.8876,"LINESTRING (83159.0078125 447513.28125, 83178.078125 447456.09375, 83234.6171875 447345.0625, 83260.5 447305.53125, 83293.1875 447266.0625, 83349.0390625 447196.59375, 83403.5234375 447125.75)",2.0,2000.0,4000.0,0.47629934461210177,0.08930612711476908,690.7862248656061,3684.1931992832324,690.7862248656061,3684.1931992832324,99999,0.15,4,0,0,329.0210261705561
116391,6753,6764,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,13.309004045091635,0.0,1.0,394.84671,"LINESTRING (83292.4140625 447804.34375, 83136.71875 447752.09375, 83199.0625 447530.0625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,998.3862461209386,2329.567907615523,998.3862461209386,2329.567907615523,99999,0.15,4,0,0,208.04468767999853
116392,6764,6753,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,13.309004045091635,0.0,1.0,394.84671,"LINESTRING (83292.4140625 447804.34375, 83136.71875 447752.09375, 83199.0625 447530.0625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,998.3862461209386,2329.567907615523,998.3862461209386,2329.567907615523,99999,0.15,4,0,0,208.04468767999853
116401,6751,6753,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,23.09923071787028,0.0,1.0,109.67965,"LINESTRING (83274.6171875 447912.21875, 83277.953125 447865.53125, 83292.4140625 447804.34375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,376.7568618354301,879.09934428267,376.7568618354301,879.09934428267,99999,0.15,4,0,0,78.50895778701828
116402,6753,6751,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,23.09923071787028,0.0,1.0,109.67965,"LINESTRING (83274.6171875 447912.21875, 83277.953125 447865.53125, 83292.4140625 447804.34375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,376.7568618354301,879.09934428267,376.7568618354301,879.09934428267,99999,0.15,4,0,0,78.50895778701828
116431,6490,6491,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,2.4080249473405293,0.0,1.0,1164.02185,"LINESTRING (83660.734375 448969.3125, 83460.5390625 448821.3125, 83263.5625 448661.6875, 82986.78125 448452.25, 82739.1328125 448258.5)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,4010.9200214965304,9358.813383491903,4010.9200214965304,9358.813383491903,99999,0.15,4,0,0,835.7993776695299
116432,6491,6490,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,2.4080249473405293,0.0,1.0,1164.02185,"LINESTRING (83660.734375 448969.3125, 83460.5390625 448821.3125, 83263.5625 448661.6875, 82986.78125 448452.25, 82739.1328125 448258.5)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,4010.9200214965304,9358.813383491903,4010.9200214965304,9358.813383491903,99999,0.15,4,0,0,835.7993776695299
116451,6447,6490,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,26.606628798637622,0.0,1.0,794.22551,"LINESTRING (84002.5078125 448384.75, 83965.9609375 448407.34375, 83937.6484375 448428.875, 83901.15625 448419.9375, 83868.1171875 448412.65625, 83813.5625 448563.5, 83760.03125 448703.8125, 83679.7421875 448735.4375, 83673.2578125 448763, 83703.265625 448829.5, 83660.734375 448969.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,2333.574909953519,5445.008123224878,2333.574909953519,5445.008123224878,99999,0.15,4,0,0,486.2725875936711
116452,6490,6447,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,26.606628798637622,0.0,1.0,794.22551,"LINESTRING (84002.5078125 448384.75, 83965.9609375 448407.34375, 83937.6484375 448428.875, 83901.15625 448419.9375, 83868.1171875 448412.65625, 83813.5625 448563.5, 83760.03125 448703.8125, 83679.7421875 448735.4375, 83673.2578125 448763, 83703.265625 448829.5, 83660.734375 448969.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,2333.574909953519,5445.008123224878,2333.574909953519,5445.008123224878,99999,0.15,4,0,0,486.2725875936711
116481,5002,6451,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,5.498756628656584,0.0,1.0,980.06034,"LINESTRING (83994.7734375 448646.78125, 83890.078125 448660.90625, 83837.96875 448688.71875, 83767.3125 448769.75, 83730.8203125 448865.96875, 83709.2890625 448963.875, 83655.65625 449187.46875, 83635.78125 449461.5)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,3068.275470151363,7159.309430353179,3068.275470151363,7159.309430353179,99999,0.15,4,0,0,639.370198041086
116482,6451,5002,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,5.498756628656584,0.0,1.0,980.06034,"LINESTRING (83994.7734375 448646.78125, 83890.078125 448660.90625, 83837.96875 448688.71875, 83767.3125 448769.75, 83730.8203125 448865.96875, 83709.2890625 448963.875, 83655.65625 449187.46875, 83635.78125 449461.5)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,3068.275470151363,7159.309430353179,3068.275470151363,7159.309430353179,99999,0.15,4,0,0,639.370198041086
116491,6479,6483,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,50.091872420737246,0.0,1.0,696.10208,"LINESTRING (84893.328125 448756.5, 84914.7578125 448712.75, 84925.4765625 448720.5, 84996.5546875 448600.71875, 85065.6796875 448482.875, 85025.7578125 448436.1875, 84931.3046875 448369.96875, 84834.9140625 448305.71875, 84835.8828125 448270.625, 84820.3046875 448244.375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1782.7209353293215,4159.682182435083,1782.7209353293215,4159.682182435083,99999,0.15,4,0,0,371.4851057415876
116492,6483,6479,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,50.091872420737246,0.0,1.0,696.10208,"LINESTRING (84893.328125 448756.5, 84914.7578125 448712.75, 84925.4765625 448720.5, 84996.5546875 448600.71875, 85065.6796875 448482.875, 85025.7578125 448436.1875, 84931.3046875 448369.96875, 84834.9140625 448305.71875, 84835.8828125 448270.625, 84820.3046875 448244.375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1782.7209353293215,4159.682182435083,1782.7209353293215,4159.682182435083,99999,0.15,4,0,0,371.4851057415876
116511,6531,6558,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,6.454641159655466,0.0,1.0,212.39811,"LINESTRING (84492.53125 447195.875, 84541.3125 447072.46875, 84558.8359375 446994.71875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,729.8149262330629,1702.9014945438132,729.8149262330629,1702.9014945438132,99999,0.15,4,0,0,152.07953733566004
116512,6558,6531,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,6.454641159655466,0.0,1.0,212.39811,"LINESTRING (84492.53125 447195.875, 84541.3125 447072.46875, 84558.8359375 446994.71875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,729.8149262330629,1702.9014945438132,729.8149262330629,1702.9014945438132,99999,0.15,4,0,0,152.07953733566004
116521,6562,6588,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,56.38718979381662,0.0,1.0,317.68981,"LINESTRING (84856.1015625 447379.65625, 84879.625 447323.46875, 84991.9921875 447397.9375, 85045.5625 447441.09375, 85092.6015625 447465.90625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,867.4454768532697,2024.0394459909623,867.4454768532697,2024.0394459909623,99999,0.15,4,0,0,180.75912404897568
116522,6588,6562,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,56.38718979381662,0.0,1.0,317.68981,"LINESTRING (84856.1015625 447379.65625, 84879.625 447323.46875, 84991.9921875 447397.9375, 85045.5625 447441.09375, 85092.6015625 447465.90625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,867.4454768532697,2024.0394459909623,867.4454768532697,2024.0394459909623,99999,0.15,4,0,0,180.75912404897568
116531,6673,6680,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,18.676094640485104,0.0,1.0,1047.03796,"LINESTRING (84985.8671875 445185.6875, 84933.4765625 445380.21875, 85070.640625 445420.6875, 85079.6328125 445452.1875, 85050.3984375 445539.875, 85016.6796875 445571.375, 84942.46875 445782.71875, 84841.2734375 446072.8125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,2709.6529121581398,7225.741099088374,2709.6529121581398,7225.741099088374,99999,0.15,4,0,0,645.3029530935976
116532,6680,6673,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,18.676094640485104,0.0,1.0,1047.03796,"LINESTRING (84985.8671875 445185.6875, 84933.4765625 445380.21875, 85070.640625 445420.6875, 85079.6328125 445452.1875, 85050.3984375 445539.875, 85016.6796875 445571.375, 84942.46875 445782.71875, 84841.2734375 446072.8125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,2709.6529121581398,7225.741099088374,2709.6529121581398,7225.741099088374,99999,0.15,4,0,0,645.3029530935976
116561,6479,6596,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,100.0,0.0,1.0,1098.26565,"LINESTRING (84893.328125 448756.5, 84967.3515625 448800.5625, 84978.609375 448787.125, 85063.8203125 448788.75, 85081.9609375 448798.59375, 85185.7109375 448622.46875, 85558.4765625 448535.59375, 85616.3828125 448447.53125, 85692.390625 448314.84375, 85709.28125 448275.03125)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,2285.470275716254,7618.234252387514,2285.470275716254,7618.234252387514,99999,0.15,4,0,0,680.3549965338071
116562,6596,6479,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,100.0,0.0,1.0,1098.26565,"LINESTRING (84893.328125 448756.5, 84967.3515625 448800.5625, 84978.609375 448787.125, 85063.8203125 448788.75, 85081.9609375 448798.59375, 85185.7109375 448622.46875, 85558.4765625 448535.59375, 85616.3828125 448447.53125, 85692.390625 448314.84375, 85709.28125 448275.03125)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,2285.470275716254,7618.234252387514,2285.470275716254,7618.234252387514,99999,0.15,4,0,0,680.3549965338071
116571,6599,6617,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,96.30757311600593,0.0,1.0,831.02125,"LINESTRING (86040.53125 447851.28125, 86085.75 447802.8125, 86149.296875 447751.28125, 86225.2109375 447703.40625, 86239.015625 447661.96875, 86426.8125 447145.5625)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,1940.5996780682362,6468.665593560788,1940.5996780682362,6468.665593560788,99999,0.15,4,0,0,577.6914717614729
116572,6617,6599,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,96.30757311600593,0.0,1.0,831.02125,"LINESTRING (86040.53125 447851.28125, 86085.75 447802.8125, 86149.296875 447751.28125, 86225.2109375 447703.40625, 86239.015625 447661.96875, 86426.8125 447145.5625)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,1940.5996780682362,6468.665593560788,1940.5996780682362,6468.665593560788,99999,0.15,4,0,0,577.6914717614729
116581,6897,6906,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,41.779774625609576,0.0,1.0,673.14529,"LINESTRING (83235.2109375 443724.65625, 83032.6796875 443666.59375, 82984.203125 443876.3125, 82927.2734375 444116.875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1717.7599246378968,4008.1064908217586,1717.7599246378968,4008.1064908217586,99999,0.15,4,0,0,357.948467758859
116582,6906,6897,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,41.779774625609576,0.0,1.0,673.14529,"LINESTRING (83235.2109375 443724.65625, 83032.6796875 443666.59375, 82984.203125 443876.3125, 82927.2734375 444116.875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1717.7599246378968,4008.1064908217586,1717.7599246378968,4008.1064908217586,99999,0.15,4,0,0,357.948467758859
116611,5022,6797,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,0.0,0.0,1.0,61.43131,"LINESTRING (82491.28125 446412.4375, 82434.90625 446388.03125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,211.66138190159762,493.87655777039436,211.66138190159762,493.87655777039436,99999,0.15,4,0,0,44.106202647247436
116612,6797,5022,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,0.0,0.0,1.0,61.43131,"LINESTRING (82491.28125 446412.4375, 82434.90625 446388.03125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,211.66138190159762,493.87655777039436,211.66138190159762,493.87655777039436,99999,0.15,4,0,0,44.106202647247436
